X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
954,Functions,2.5,2,5,3.333333,3,2.333333,1.527525,3
955,Functions,0.75,0,3,1.5,1.5,4.5,2.12132,2
956,Functions,1.5,1,3,2,2,2,1.414214,2
957,Functions,5,1,17,9,9,128,11.31371,2
958,Functions,5,1,17,9,9,128,11.31371,2
959,Functions,1,1,3,1.714286,2,0.5714286,0.7559289,7
960,Functions,0,0,0,0,0,0,0,2
961,Functions,1,1,1,1,1,0,0,2
962,Functions,0.5,0,2,1,1,2,1.414214,2
963,Functions,2.5,1,8,4.333333,4,12.33333,3.511885,3
964,Functions,2,2,2,2,2,0,0,3
965,Functions,1.25,1,2,1.5,1.5,0.5,0.7071068,2
966,Functions,4.5,1,15,8,8,98,9.899495,2
967,Functions,1.25,1,2,1.5,1.5,0.5,0.7071068,2
968,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
969,Functions,3,3,3,3,3,0,0,2
970,Functions,8,2,26,14,14,288,16.97056,2
971,Functions,2,1,4,2.666667,3,2.333333,1.527525,3
972,Functions,2.25,2,3,2.5,2.5,0.5,0.7071068,2
973,Functions,1,1,1,1,1,0,0,2
974,Functions,1,0,10,2.75,2,9.928571,3.150964,8
975,Functions,13,1,49,25,25,1152,33.94113,2
976,Functions,4,4,4,4,4,0,0,2
977,Functions,4,4,4,4,4,0,0,2
978,Functions,1.5,0,21,8,3,129,11.35782,3
979,Functions,-0.5,-1,1,0,0,2,1.414214,2
980,Functions,2,2,2,2,2,0,0,2
981,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
982,Functions,1,1,2,1.333333,1,0.3333333,0.5773503,3
983,Functions,9.5,1,35,18,18,578,24.04163,2
984,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
985,Functions,3,3,3,3,3,0,0,2
986,Functions,2,2,2,2,2,0,0,2
987,Functions,3.25,3,4,3.5,3.5,0.5,0.7071068,2
988,Functions,1.75,1,2,1.75,2,0.25,0.5,4
989,Functions,6.5,4,89,34,9,2275,47.69696,3
990,Functions,6.5,4,89,34,9,2275,47.69696,3
991,Functions,4,4,4,4,4,0,0,2
992,Functions,3,3,3,3,3,0,0,2
993,Functions,2,2,2,2,2,0,0,2
994,Functions,2,2,2,2,2,0,0,2
995,Functions,3.75,0,15,7.5,7.5,112.5,10.6066,2
996,Functions,0.5,0,15,5.333333,1,70.33333,8.386497,3
997,Functions,1.25,1,2,1.5,1.5,0.5,0.7071068,2
998,Functions,1.25,0,5,2.5,2.5,12.5,3.535534,2
999,Functions,1,1,1,1,1,0,0,2
1000,Functions,0.5,0,4,1.428571,1,1.952381,1.397276,7
1001,Functions,2.75,2,5,3.5,3.5,4.5,2.12132,2
1002,Functions,1,1,1,1,1,0,0,2
1003,Functions,1,1,1,1,1,0,0,2
1004,Functions,5,1,17,9,9,128,11.31371,2
1005,Functions,1.5,1,3,2,2,2,1.414214,2
1006,Functions,35,35,35,35,35,0,0,3
1007,Functions,3.5,1,194,67,6,12103,110.0136,3
1008,Functions,3.5,1,194,67,6,12103,110.0136,3
1009,Functions,1,1,1,1,1,0,0,2
1010,Functions,0,0,0,0,0,0,0,2
1011,Functions,0.75,0,3,1.5,1.5,4.5,2.12132,2
1012,Functions,19,19,19,19,19,0,0,2
1013,Functions,1,1,1,1,1,0,0,2
1014,Functions,3,1,5,3,3,1.6,1.264911,6
1015,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1016,Functions,3,3,15,9,9,48,6.928203,4
1017,Functions,6,3,15,9,9,72,8.485281,2
1018,Functions,6,3,15,9,9,72,8.485281,2
1019,Functions,2.5,2,15,6.666667,3,52.33333,7.234178,3
1020,Functions,0.5,0,2,1,1,2,1.414214,2
1021,Functions,1.75,1,5,3.25,3.5,4.25,2.061553,4
1022,Functions,6.25,6,7,6.5,6.5,0.5,0.7071068,2
1023,Functions,11.25,0,45,22.5,22.5,1012.5,31.81981,2
1024,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1025,Functions,1,1,1,1,1,0,0,2
1026,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1027,Functions,-1,-1,-1,-1,-1,0,0,2
1028,Functions,0,0,3,1.25,1,2.25,1.5,4
1029,Functions,1,1,1,1,1,0,0,2
1030,Functions,0,0,0,0,0,0,0,2
1031,Functions,1,1,1,1,1,0,0,2
1032,Functions,1.75,1,3,2.25,2.5,0.9166667,0.9574271,4
1033,Functions,2,2,2,2,2,0,0,3
1034,Functions,1,1,8,3.4,2,9.3,3.04959,5
1035,Functions,2,2,12,5,3,22.66667,4.760952,4
1036,Functions,1,1,1,1,1,0,0,2
1037,Functions,0,0,0,0,0,0,0,2
1038,Functions,1,1,1,1,1,0,0,2
1039,Functions,0,0,2,1.125,1.5,0.9821429,0.9910312,8
1040,Functions,0,0,3,1.2,1,1.7,1.30384,5
1041,Functions,2,1,5,3,3,8,2.828427,2
1042,Functions,0.5,0,2,1,1,2,1.414214,2
1043,Functions,0,0,4,0.8,0,3.2,1.788854,5
1044,Functions,1,0,4,2,2,8,2.828427,2
1045,Functions,2,2,2,2,2,0,0,2
1046,Functions,0.5,0,2,1,1,2,1.414214,2
1047,Functions,0,0,101,25.5,0.5,2533.667,50.33554,4
1048,Functions,5.25,5,6,5.5,5.5,0.5,0.7071068,2
1049,Functions,1.25,1,2,1.5,1.5,0.5,0.7071068,2
1050,Functions,0.75,0,3,1.5,1.5,4.5,2.12132,2
1051,Functions,0.25,-1,14,3.166667,1,30.96667,5.56477,6
1052,Functions,1,0,2,1.166667,1,0.5666667,0.7527727,6
1053,Functions,2,2,4,2.666667,2,1.333333,1.154701,3
1054,Functions,0,0,5,2.25,2,6.916667,2.629956,4
1055,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1056,Functions,1,0,115,20.33333,1.5,2151.867,46.38822,6
1057,Functions,0,0,3,1,0,3,1.732051,3
1058,Functions,0,0,0,0,0,0,0,2
1059,Functions,4,4,4,4,4,0,0,2
1060,Functions,1.75,1,4,2.5,2.5,4.5,2.12132,2
1061,Functions,2.5,2,4,3,3,2,1.414214,2
1062,Functions,7,7,7,7,7,0,0,2
1063,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1064,Functions,0,0,22,3.875,1.5,55.55357,7.453427,8
1065,Functions,1,0,4,2,2,8,2.828427,2
1066,Functions,2,2,2,2,2,0,0,2
1067,Functions,3,2,7,4.333333,4,6.333333,2.516611,3
1068,Functions,4,0,9,5.666667,8,24.33333,4.932883,3
1069,Functions,1.5,1,3,2,2,2,1.414214,2
1070,Functions,13.75,13,16,14.5,14.5,4.5,2.12132,2
1071,Functions,5.5,1,14,8.333333,10,44.33333,6.658328,3
1072,Functions,0,0,0,0,0,0,0,2
1073,Functions,2.75,2,5,3.5,3.5,4.5,2.12132,2
1074,Functions,1.5,1,3,2,2,1,1,3
1075,Functions,-2,-2,-2,-2,-2,0,0,2
1076,Functions,1,0,4,2,2,8,2.828427,2
1077,Functions,1,1,1,1,1,0,0,2
1078,Functions,7,5,13,9,9,32,5.656854,2
1079,Functions,2.75,0,11,5.5,5.5,60.5,7.778175,2
1080,Functions,1.25,0,5,2.5,2.5,12.5,3.535534,2
1081,Functions,2.5,2,3,2.666667,3,0.3333333,0.5773503,3
1082,Functions,3.25,1,10,5.5,5.5,40.5,6.363961,2
1083,Functions,87,1,345,173,173,59168,243.2447,2
1084,Functions,0.5,0,2,1,1,2,1.414214,2
1085,Functions,1.5,1,4,2.333333,2,2.333333,1.527525,3
1086,Functions,0,0,0,0,0,0,0,2
1087,Functions,1,0,4,2,2,8,2.828427,2
1088,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1089,Functions,0,0,0,0,0,0,0,2
1090,Functions,0.75,0,3,1.5,1.5,4.5,2.12132,2
1091,Functions,2.25,2,3,2.5,2.5,0.5,0.7071068,2
1092,Functions,0.5,0,2,1,1,2,1.414214,2
1093,Functions,41.75,0,167,83.5,83.5,13944.5,118.0868,2
1094,Functions,1,1,1,1,1,0,0,2
1095,Functions,0,0,4,1.333333,0,5.333333,2.309401,3
1096,Functions,2.5,1,7,4,4,18,4.242641,2
1097,Functions,1,0,4,2,2,4,2,3
1098,Functions,4.25,2,11,6.5,6.5,40.5,6.363961,2
1099,Functions,0.5,0,5,2,1,7,2.645751,3
1100,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1101,Functions,1.5,1,3,2,2,2,1.414214,2
1102,Functions,7.25,1,26,13.5,13.5,312.5,17.67767,2
1103,Functions,100.25,2,395,198.5,198.5,77224.5,277.893,2
1104,Functions,0,0,0,0,0,0,0,5
1105,Functions,2.25,0,9,4.5,4.5,40.5,6.363961,2
1106,Functions,4,4,4,4,4,0,0,2
1107,Functions,1,1,1,1,1,0,0,2
1108,Functions,1,1,1,1,1,0,0,4
1109,Functions,1,1,1,1,1,0,0,2
1110,Functions,1,1,1,1,1,0,0,2
1111,Functions,1,1,1,1,1,0,0,2
1112,Functions,0.5,0,4,1.666667,1,4.333333,2.081666,3
1113,Functions,3.25,2,7,4.5,4.5,12.5,3.535534,2
1114,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1115,Functions,2,0,8,4,4,32,5.656854,2
1116,Functions,1,1,1,1,1,0,0,3
1117,Functions,1,1,14,5.333333,1,56.33333,7.505553,3
1118,Functions,2.25,2,3,2.5,2.5,0.5,0.7071068,2
1119,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1120,Functions,-0.75,-1,0,-0.5,-0.5,0.5,0.7071068,2
1121,Functions,1.25,1,12,3.333333,2,18.26667,4.273952,6
1122,Functions,5,5,5,5,5,0,0,2
1123,Functions,22.5,1,87,44,44,3698,60.81118,2
1124,Functions,0,0,1,0.3333333,0,0.3333333,0.5773503,3
1125,Functions,0,0,0,0,0,0,0,2
1126,Functions,30.75,2,117,59.5,59.5,6612.5,81.31728,2
1127,Functions,1.5,1,177,60,2,10267,101.3262,3
1128,Functions,3.25,3,4,3.5,3.5,0.5,0.7071068,2
1129,Functions,0,0,0,0,0,0,0,4
1130,Functions,1.5,1,3,2,2,1,1,3
1131,Functions,1.5,1,3,2,2,2,1.414214,2
1132,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1133,Functions,1.25,1,2,1.5,1.5,0.5,0.7071068,2
1134,Functions,11,11,11,11,11,0,0,2
1135,Functions,0,0,0,0,0,0,0,2
1136,Functions,2,2,2,2,2,0,0,2
1137,Functions,9.25,0,37,18.5,18.5,684.5,26.16295,2
1138,Functions,0,0,0,0,0,0,0,2
1139,Functions,0.75,0,3,1.5,1.5,4.5,2.12132,2
1140,Functions,3.25,2,7,4.5,4.5,12.5,3.535534,2
1141,Functions,3.5,1,6,4.333333,6,8.333333,2.886751,3
1142,Functions,1,1,3,1.666667,1,1.333333,1.154701,3
1143,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1144,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1145,Functions,1,1,1,1,1,0,0,2
1146,Functions,1,1,1,1,1,0,0,2
1147,Functions,0,0,0,0,0,0,0,2
1148,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1149,Functions,0.5,0,2,1,1,2,1.414214,2
1150,Functions,0.5,0,1,0.6666667,1,0.3333333,0.5773503,3
1151,Functions,1,1,2,1.4,1,0.3,0.5477226,5
1152,Functions,1,0,4,2,2,8,2.828427,2
1153,Functions,0.5,0,2,1,1,2,1.414214,2
1154,Functions,0,0,3,1.142857,1,1.809524,1.345185,7
1155,Functions,2,2,2,2,2,0,0,2
1156,Functions,0,0,2,1,1,1,1,5
1157,Functions,0.5,0,6,2.333333,1,10.33333,3.21455,3
1158,Functions,6,0,24,12,12,288,16.97056,2
1159,Functions,6,0,24,12,12,288,16.97056,2
1160,Functions,6,0,24,12,12,288,16.97056,2
1161,Functions,2,2,2,2,2,0,0,2
1162,Functions,1.5,1,3,2,2,2,1.414214,2
1163,Functions,2.5,2,4,3,3,2,1.414214,2
1164,Functions,1,0,4,2,2,8,2.828427,2
1165,Functions,1.75,1,25,7.75,2.5,132.9167,11.52895,4
1166,Functions,0,0,17,5.666667,0,96.33333,9.814955,3
1167,Functions,2,1,5,3,3,8,2.828427,2
1168,Functions,2,0,8,4,4,32,5.656854,2
1169,Functions,1.5,0,4,2.333333,3,4.333333,2.081666,3
1170,Functions,1,1,1,1,1,0,0,2
1171,Functions,7.5,5,15,10,10,50,7.071068,2
1172,Functions,10,5,17,12.33333,15,41.33333,6.429101,3
1173,Functions,10,5,17,12.33333,15,41.33333,6.429101,3
1174,Functions,4.75,2,13,7.5,7.5,60.5,7.778175,2
1175,Functions,2,1,8,4,3,13,3.605551,3
1176,Functions,1.5,1,3,2,2,2,1.414214,2
1177,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1178,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1179,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1180,Functions,0,0,4,1,0,4,2,4
1181,Functions,4.5,0,18,9,9,162,12.72792,2
1182,Functions,1.5,1,3,2,2,2,1.414214,2
1183,Functions,2.75,2,5,3.5,3.5,4.5,2.12132,2
1184,Functions,4,4,4,4,4,0,0,2
1185,Functions,80,2,158,106,158,8112,90.06664,3
1186,Functions,1,1,3,1.25,1,0.5,0.7071068,8
1187,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1188,Functions,17,6,50,28,28,968,31.1127,2
1189,Functions,0.75,0,3,1.5,1.5,1.428571,1.195229,8
1190,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1191,Functions,12,3,39,21,21,648,25.45584,2
1192,Functions,1,1,5,2,1,3,1.732051,5
1193,Functions,0.75,0,2,1,1,0.6666667,0.8164966,4
1194,Functions,1.25,1,2,1.5,1.5,0.5,0.7071068,2
1195,Functions,1.75,1,21,6.5,2,93.66667,9.678154,4
1196,Functions,1,1,1,1,1,0,0,3
1197,Functions,0.5,0,2,1,1,2,1.414214,2
1198,Functions,19,1,73,37,37,2592,50.91169,2
1199,Functions,0,0,0,0,0,0,0,2
1200,Functions,0.5,0,2,1,1,1,1,3
1201,Functions,2,2,2,2,2,0,0,2
1202,Functions,1,0,4,2,2,8,2.828427,2
1203,Functions,1,0,4,2,2,8,2.828427,2
1204,Functions,1,0,4,2,2,8,2.828427,2
1205,Functions,2,2,2,2,2,0,0,2
1206,Functions,2,2,2,2,2,0,0,2
1207,Functions,2,2,2,2,2,0,0,4
1208,Functions,0,0,0,0,0,0,0,2
1209,Functions,2.25,1,6,3.5,3.5,12.5,3.535534,2
1210,Functions,0.5,0,15,5.333333,1,70.33333,8.386497,3
1211,Functions,1.25,1,2,1.5,1.5,0.5,0.7071068,2
1212,Functions,1,1,1,1,1,0,0,3
1213,Functions,1.25,1,2,1.5,1.5,0.5,0.7071068,2
1214,Functions,2,1,5,3,3,4,2,3
1215,Functions,3.75,3,6,4.5,4.5,4.5,2.12132,2
1216,Functions,3.25,3,4,3.5,3.5,0.5,0.7071068,2
1217,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1218,Functions,8.25,8,9,8.5,8.5,0.5,0.7071068,2
1219,Functions,1,1,1,1,1,0,0,2
1220,Functions,1.25,1,2,1.5,1.5,0.5,0.7071068,2
1221,Functions,1.25,1,2,1.5,1.5,0.5,0.7071068,2
1222,Functions,3.75,1,12,6.5,6.5,60.5,7.778175,2
1223,Functions,8.25,1,30,15.5,15.5,420.5,20.5061,2
1224,Functions,9.5,9,11,10,10,2,1.414214,2
1225,Functions,3.75,1,12,6.5,6.5,60.5,7.778175,2
1226,Functions,0,0,5,1.75,1,5.583333,2.362908,4
1227,Functions,2,2,2,2,2,0,0,2
1228,Functions,1.25,1,2,1.5,1.5,0.5,0.7071068,2
1229,Functions,1,1,62,17,2.5,902,30.03331,4
1230,Functions,1.25,1,2,1.5,1.5,0.5,0.7071068,2
1231,Functions,4.5,4,6,5,5,2,1.414214,2
1232,Functions,3.75,2,9,5.5,5.5,24.5,4.949747,2
1233,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1234,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1235,Functions,1,0,6,2.666667,2,9.333333,3.05505,3
1236,Functions,1.5,1,8,3.5,3,7.1,2.664583,6
1237,Functions,1.25,1,2,1.5,1.5,0.5,0.7071068,2
1238,Functions,1.75,1,4,2.5,2.5,4.5,2.12132,2
1239,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1240,Functions,2.5,2,4,3,3,2,1.414214,2
1241,Functions,1,0,2,1.333333,2,1.333333,1.154701,3
1242,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1243,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1244,Functions,1.75,1,4,2.5,2.5,4.5,2.12132,2
1245,Functions,2.5,2,4,3,3,2,1.414214,2
1246,Functions,0.5,0,2,1,1,2,1.414214,2
1247,Functions,3,3,28,11.33333,3,208.3333,14.43376,3
1248,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1249,Functions,3.75,3,6,4.5,4.5,4.5,2.12132,2
1250,Functions,7.75,7,10,8.5,8.5,4.5,2.12132,2
1251,Functions,2.25,2,3,2.5,2.5,0.5,0.7071068,2
1252,Functions,0,0,0,0,0,0,0,2
1253,Functions,11.25,1,42,21.5,21.5,840.5,28.99138,2
1254,Functions,1.25,1,2,1.5,1.5,0.5,0.7071068,2
1255,Functions,3,3,3,3,3,0,0,3
1256,Functions,6.5,4,14,9,9,50,7.071068,2
1257,Functions,1,1,92,24.75,3,2013.583,44.87297,4
1258,Functions,0.75,0,7,2.25,1,10.25,3.201562,4
1259,Functions,-1.25,-2,1,-0.5,-0.5,4.5,2.12132,2
1260,Functions,0,0,0,0,0,0,0,2
1261,Functions,0,0,0,0,0,0,0,2
1262,Functions,3,3,3,3,3,0,0,2
1263,Functions,0,0,0,0,0,0,0,2
1264,Functions,3.5,3,5,4,4,2,1.414214,2
1265,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1266,Functions,1.25,1,2,1.5,1.5,0.5,0.7071068,2
1267,Functions,0,0,0,0,0,0,0,2
1268,Functions,2,2,2,2,2,0,0,2
1269,Functions,8,6,14,10,10,32,5.656854,2
1270,Functions,0,0,0,0,0,0,0,2
1271,Functions,0,0,3,1,0,3,1.732051,3
1272,Functions,4.5,1,24,11,8,139,11.78983,3
1273,Functions,1.5,1,3,2,2,1,1,3
1274,Functions,1,1,1,1,1,0,0,2
1275,Functions,4.25,2,11,6.5,6.5,40.5,6.363961,2
1276,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1277,Functions,1,1,1,1,1,0,0,2
1278,Functions,12.75,5,36,20.5,20.5,480.5,21.92031,2
1279,Functions,1,1,1,1,1,0,0,2
1280,Functions,0.5,0,3,1.333333,1,2.333333,1.527525,3
1281,Functions,1,1,1,1,1,0,0,2
1282,Functions,4,4,4,4,4,0,0,2
1283,Functions,1,1,1,1,1,0,0,2
1284,Functions,2.5,1,7,4,4,9,3,3
1285,Functions,0.75,0,3,1.5,1.5,4.5,2.12132,2
1286,Functions,2.25,2,3,2.5,2.5,0.5,0.7071068,2
1287,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1288,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1289,Functions,0.5,0,1,0.6666667,1,0.3333333,0.5773503,3
1290,Functions,1.25,1,2,1.5,1.5,0.5,0.7071068,2
1291,Functions,0,0,0,0,0,0,0,4
1292,Functions,6.75,1,24,12.5,12.5,264.5,16.26346,2
1293,Functions,0.75,0,3,1.5,1.5,4.5,2.12132,2
1294,Functions,3,3,3,3,3,0,0,2
1295,Functions,0,0,0,0,0,0,0,2
1296,Functions,2.5,2,30,11.66667,3,252.3333,15.885,3
1297,Functions,0.5,0,90,30.33333,1,2670.333,51.67527,3
1298,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1299,Functions,0.5,0,2,1,1,2,1.414214,2
1300,Functions,1,1,1,1,1,0,0,2
1301,Functions,2,2,2,2,2,0,0,2
1302,Functions,3,3,3,3,3,0,0,2
1303,Functions,2.75,1,8,4.5,4.5,24.5,4.949747,2
1304,Functions,0.5,0,2,1,1,2,1.414214,2
1305,Functions,1,1,1,1,1,0,0,2
1306,Functions,-1,-1,-1,-1,-1,0,0,2
1307,Functions,3.25,3,4,3.5,3.5,0.5,0.7071068,2
1308,Functions,5.25,5,6,5.5,5.5,0.5,0.7071068,2
1309,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1310,Functions,0,0,0,0,0,0,0,2
1311,Functions,4,4,4,4,4,0,0,2
1312,Functions,0.75,0,155,39.75,2,5904.917,76.84346,4
1313,Functions,7,4,16,10,10,72,8.485281,2
1314,Functions,3,3,3,3,3,0,0,2
1315,Functions,0,0,0,0,0,0,0,2
1316,Functions,0,0,0,0,0,0,0,2
1317,Functions,0.75,0,40,10.5,1,387,19.67232,4
1318,Functions,0.5,0,2,1,1,2,1.414214,2
1319,Functions,1,0,12,4.666667,2,41.33333,6.429101,3
1320,Functions,10.5,1,39,20,20,722,26.87006,2
1321,Functions,5,5,5,5,5,0,0,2
1322,Functions,3,2,6,4,4,8,2.828427,2
1323,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1324,Functions,1.5,1,3,2,2,2,1.414214,2
1325,Functions,1,0,4,2,2,8,2.828427,2
1326,Functions,-0.5,-1,1,0,0,2,1.414214,2
1327,Functions,0,0,2,0.75,0.5,0.9166667,0.9574271,4
1328,Functions,1.25,1,2,1.5,1.5,0.5,0.7071068,2
1329,Functions,0,0,0,0,0,0,0,2
1330,Functions,0,0,1,0.5,0.5,0.3333333,0.5773503,4
1331,Functions,5.75,5,8,6.5,6.5,4.5,2.12132,2
1332,Functions,3.5,1,6,4.333333,6,8.333333,2.886751,3
1333,Functions,4.5,0,28,12.33333,9,204.3333,14.29452,3
1334,Functions,0,0,0,0,0,0,0,2
1335,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1336,Functions,2.5,2,4,3,3,2,1.414214,2
1337,Functions,0,0,0,0,0,0,0,2
1338,Functions,2.5,1,8,4.333333,4,12.33333,3.511885,3
1339,Functions,0,0,0,0,0,0,0,2
1340,Functions,1,1,1,1,1,0,0,2
1341,Functions,3,2,5,3.666667,4,2.333333,1.527525,3
1342,Functions,4.5,4,6,5,5,2,1.414214,2
1343,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1344,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1345,Functions,2.75,1,13,4.25,3,14.5,3.807887,8
1346,Functions,2.25,2,3,2.5,2.5,0.5,0.7071068,2
1347,Functions,4.5,3,9,6,6,18,4.242641,2
1348,Functions,7,7,7,7,7,0,0,2
1349,Functions,0,0,0,0,0,0,0,2
1350,Functions,0,0,0,0,0,0,0,2
1351,Functions,2.25,1,6,3.5,3.5,12.5,3.535534,2
1352,Functions,0,0,2,0.5,0,1,1,4
1353,Functions,2,2,2,2,2,0,0,2
1354,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1355,Functions,1,1,1,1,1,0,0,2
1356,Functions,13.5,3,45,24,24,882,29.69848,2
1357,Functions,0,0,0,0,0,0,0,2
1358,Functions,3.25,3,4,3.5,3.5,0.5,0.7071068,2
1359,Functions,7.75,1,28,14.5,14.5,364.5,19.09188,2
1360,Functions,10.5,1,39,20,20,722,26.87006,2
1361,Functions,1,1,1,1,1,0,0,2
1362,Functions,0.5,0,2,1,1,1,1,3
1363,Functions,0.5,0,2,1,1,2,1.414214,2
1364,Functions,4,-1,19,9,9,200,14.14214,2
1365,Functions,0,-1,13,4.333333,1,57.33333,7.571878,3
1366,Functions,1.5,1,3,2,2,2,1.414214,2
1367,Functions,0,0,0,0,0,0,0,2
1368,Functions,2,0,8,4,4,32,5.656854,2
1369,Functions,9.25,4,25,14.5,14.5,220.5,14.84924,2
1370,Functions,-0.5,-1,1,0,0,2,1.414214,2
1371,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1372,Functions,6.25,2,19,10.5,10.5,144.5,12.02082,2
1373,Functions,1,1,3,1.666667,1,1.333333,1.154701,3
1374,Functions,1.25,1,2,1.5,1.5,0.5,0.7071068,2
1375,Functions,2.25,1,6,3.5,3.5,12.5,3.535534,2
1376,Functions,2.5,1,8,4.5,4.5,9.666667,3.109126,4
1377,Functions,2.25,1,40,10,4.5,222.8,14.92649,6
1378,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1379,Functions,1,1,1,1,1,0,0,2
1380,Functions,3.75,0,15,7.5,7.5,112.5,10.6066,2
1381,Functions,2.25,2,3,2.5,2.5,0.5,0.7071068,2
1382,Functions,1,1,1,1,1,0,0,2
1383,Functions,1.5,1,3,2,2,2,1.414214,2
1384,Functions,3,3,3,3,3,0,0,2
1385,Functions,1.5,0,7,3.333333,3,12.33333,3.511885,3
1386,Functions,0.5,0,5,2,1,7,2.645751,3
1387,Functions,0.75,0,3,1.5,1.5,4.5,2.12132,2
1388,Functions,3,3,3,3,3,0,0,2
1389,Functions,2.25,1,6,3.5,3.5,12.5,3.535534,2
1390,Functions,1.25,1,2,1.5,1.5,0.5,0.7071068,2
1391,Functions,-0.25,-1,2,0.5,0.5,4.5,2.12132,2
1392,Functions,0.5,0,2,1,1,1,1,3
1393,Functions,4.5,4,6,5,5,2,1.414214,2
1394,Functions,1,1,1,1,1,0,0,2
1395,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1396,Functions,4.5,4,6,5,5,2,1.414214,2
1397,Functions,0,0,2,0.6666667,0,1.333333,1.154701,3
1398,Functions,1,1,1,1,1,0,0,2
1399,Functions,1.25,1,2,1.5,1.5,0.5,0.7071068,2
1400,Functions,1.5,0,6,3,3,18,4.242641,2
1401,Functions,3,2,7,4.333333,4,6.333333,2.516611,3
1402,Functions,2.75,1,8,4.5,4.5,24.5,4.949747,2
1403,Functions,0,0,0,0,0,0,0,2
1404,Functions,1,1,1,1,1,0,0,2
1405,Functions,8.5,4,22,13,13,162,12.72792,2
1406,Functions,1.25,1,2,1.5,1.5,0.5,0.7071068,2
1407,Functions,4.75,2,13,7.5,7.5,60.5,7.778175,2
1408,Functions,1,1,1,1,1,0,0,2
1409,Functions,2,2,2,2,2,0,0,2
1410,Functions,1.5,0,2,1.5,2,1,1,4
1411,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1412,Functions,0.5,0,2,1,1,2,1.414214,2
1413,Functions,2.5,2,4,3,3,2,1.414214,2
1414,Functions,1,1,1,1,1,0,0,2
1415,Functions,2.5,2,3,2.666667,3,0.3333333,0.5773503,3
1416,Functions,2.5,2,3,2.666667,3,0.3333333,0.5773503,3
1417,Functions,1,1,1,1,1,0,0,2
1418,Functions,0,0,0,0,0,0,0,2
1419,Functions,0,0,0,0,0,0,0,2
1420,Functions,0,0,0,0,0,0,0,4
1421,Functions,0,0,0,0,0,0,0,8
1422,Functions,0,0,0,0,0,0,0,2
1423,Functions,0,0,0,0,0,0,0,2
1424,Functions,0.5,0,1,0.6666667,1,0.3333333,0.5773503,3
1425,Functions,1.25,0,5,2.5,2.5,12.5,3.535534,2
1426,Functions,0,0,0,0,0,0,0,4
1427,Functions,0,0,0,0,0,0,0,3
1428,Functions,1.25,1,2,1.5,1.5,0.5,0.7071068,2
1429,Functions,5,0,12,7.333333,10,41.33333,6.429101,3
1430,Functions,0,0,0,0,0,0,0,2
1431,Functions,0.5,0,2,1,1,2,1.414214,2
1432,Functions,0,0,0,0,0,0,0,2
1433,Functions,2.25,1,6,3.5,3.5,12.5,3.535534,2
