PostId,UserId,PostId,VoteTypeId
21859071,1396265,21859071,2
21867339,522444,21867339,2
21867339,522444,21867339,2
21867339,522444,21867339,2
21867339,522444,21867339,2
21867339,522444,21867339,2
21869749,201359,21869749,2
21871022,2587435,21871022,2
21871022,2587435,21871022,2
21871022,2587435,21871022,2
21871022,2587435,21871022,2
21871022,2587435,21871022,2
21871022,2587435,21871022,2
21871022,2587435,21871022,2
21871022,2587435,21871022,2
21871022,2587435,21871022,2
21871022,2587435,21871022,2
21871022,2587435,21871022,2
21871022,2587435,21871022,2
21871022,2587435,21871022,2
21871022,2587435,21871022,2
21871022,2587435,21871022,2
21871022,2587435,21871022,2
21871022,2587435,21871022,2
21871022,2587435,21871022,2
21871022,2587435,21871022,2
21871022,2587435,21871022,2
21871022,2587435,21871022,2
21871022,2587435,21871022,2
21871022,2587435,21871022,2
21871022,2587435,21871022,2
21871022,2587435,21871022,2
21871022,2587435,21871022,2
21872791,2783841,21872791,2
21872791,2783841,21872791,2
21872791,2783841,21872791,2
21872791,2783841,21872791,2
21872791,2783841,21872791,2
21873978,2151172,21873978,2
21874561,418556,21874561,2
21874561,418556,21874561,2
21874561,418556,21874561,2
21874561,418556,21874561,2
21874561,418556,21874561,2
21874561,418556,21874561,2
21876424,3172024,21876424,2
21880926,2746879,21880926,2
21880926,2746879,21880926,2
21882691,3182664,21882691,2
21883075,1576010,21883075,2
21889297,1515592,21889297,2
21889297,1515592,21889297,2
21889297,1515592,21889297,2
21891318,2558344,21891318,2
21891318,2558344,21891318,2
21892822,2970947,21892822,2
21899127,522444,21899127,2
21899127,522444,21899127,2
21899127,522444,21899127,2
21899127,522444,21899127,2
21899127,522444,21899127,2
21899127,522444,21899127,2
21899127,522444,21899127,2
21899127,522444,21899127,2
21899127,522444,21899127,2
21899127,522444,21899127,2
21899127,522444,21899127,2
21899127,522444,21899127,2
21899127,522444,21899127,2
21899127,522444,21899127,2
21899127,522444,21899127,2
21900258,1619576,21900258,2
21905927,2670249,21905927,2
21905927,2670249,21905927,2
21907525,304,21907525,2
21907525,304,21907525,2
21911803,1919228,21911803,2
21911803,1919228,21911803,2
21911803,1919228,21911803,2
21911803,1919228,21911803,2
21912294,3080094,21912294,2
21912294,3080094,21912294,2
21915233,873165,21915233,2
21918321,2173031,21918321,2
21918321,2173031,21918321,2
21922123,992484,21922123,2
21922123,992484,21922123,2
21924778,992484,21924778,2
21924778,992484,21924778,2
21924778,992484,21924778,2
21924778,992484,21924778,2
21924778,992484,21924778,2
21924778,992484,21924778,2
21926093,992484,21926093,2
21926093,992484,21926093,2
21926093,992484,21926093,2
21926093,992484,21926093,2
21926093,992484,21926093,2
21926093,992484,21926093,2
21930021,344847,21930021,2
21932227,1737817,21932227,2
21932227,1737817,21932227,2
21932227,1737817,21932227,2
21932227,1737817,21932227,2
21940524,127479,21940524,2
21940524,127479,21940524,2
21948988,1133730,21948988,2
21948988,1133730,21948988,2
21949519,2598988,21949519,2
21949519,2598988,21949519,2
21949519,2598988,21949519,2
21949658,653856,21949658,2
21949658,653856,21949658,2
21949658,653856,21949658,2
21949658,653856,21949658,2
21950293,3004221,21950293,2
21950293,3004221,21950293,2
21950293,3004221,21950293,2
21950293,3004221,21950293,2
21950889,1679863,21950889,2
21950889,1679863,21950889,2
21950889,1679863,21950889,2
21950889,1679863,21950889,2
21950889,1679863,21950889,2
21950889,1679863,21950889,2
21950889,1679863,21950889,2
21950889,1679863,21950889,2
21950889,1679863,21950889,2
21950889,1679863,21950889,2
21950889,1679863,21950889,2
21950889,1679863,21950889,2
21950889,1679863,21950889,2
21950889,1679863,21950889,2
21952301,642653,21952301,2
21952301,642653,21952301,2
21952647,1895303,21952647,2
21952647,1895303,21952647,2
21953170,230513,21953170,2
21953170,230513,21953170,2
21953170,230513,21953170,2
21954369,1152398,21954369,2
21954369,1152398,21954369,2
21954935,3340677,21954935,2
21954935,3340677,21954935,3
21954935,3340677,21954935,3
21955646,914763,21955646,2
21955646,914763,21955646,2
21957618,2115021,21957618,2
21957618,2115021,21957618,2
21957618,2115021,21957618,2
21964087,335858,21964087,2
21966440,3172024,21966440,2
21966440,3172024,21966440,2
21967244,1266906,21967244,2
21967244,1266906,21967244,2
21967295,2592326,21967295,2
21967295,2592326,21967295,2
21972226,1889341,21972226,2
21972226,1889341,21972226,2
21972226,1889341,21972226,2
21975218,928711,21975218,2
21975218,928711,21975218,2
21975218,928711,21975218,2
21977535,1895303,21977535,2
21977535,1895303,21977535,2
21978453,1366353,21978453,2
21978453,1366353,21978453,2
21978453,1366353,21978453,2
21978453,1366353,21978453,2
21978453,1366353,21978453,2
21978453,1366353,21978453,2
21978453,1366353,21978453,2
21978453,1366353,21978453,2
21978453,1366353,21978453,2
21978453,1366353,21978453,2
21978453,1366353,21978453,2
21978453,1366353,21978453,2
21978453,1366353,21978453,2
21984823,2122484,21984823,2
21991336,2587435,21991336,2
21991336,2587435,21991336,2
21993601,3213851,21993601,2
21993601,3213851,21993601,2
21993601,3213851,21993601,2
21993601,3213851,21993601,2
21993601,3213851,21993601,2
21996565,3347913,21996565,2
21997043,2049247,21997043,2
21997043,2049247,21997043,2
21998519,1988876,21998519,2
21998519,1988876,21998519,2
22000932,438154,22000932,2
22002637,2036397,22002637,3
22002637,2036397,22002637,2
22002637,2036397,22002637,3
22003508,3288786,22003508,2
22005409,1895303,22005409,2
22009796,1266906,22009796,2
22009796,1266906,22009796,2
22009796,1266906,22009796,2
22009796,1266906,22009796,2
22010484,1114338,22010484,2
22010635,3301492,22010635,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,2
22011887,403255,22011887,3
22011887,403255,22011887,2
22011887,403255,22011887,2
22016881,1343161,22016881,2
22016881,1343161,22016881,2
22016881,1343161,22016881,2
22016881,1343161,22016881,2
22017053,1795530,22017053,2
22017053,1795530,22017053,2
22017685,522444,22017685,2
22017685,522444,22017685,2
22017685,522444,22017685,2
22017685,522444,22017685,2
22017958,535871,22017958,2
22017958,535871,22017958,2
22025225,2891664,22025225,2
22028473,2282538,22028473,2
22028473,2282538,22028473,2
22033700,1759128,22033700,2
22033700,1759128,22033700,2
22037071,2365297,22037071,2
22037071,2365297,22037071,2
22037167,2452708,22037167,2
22041553,1004505,22041553,2
22041553,1004505,22041553,2
22043866,3134811,22043866,3
22043866,3134811,22043866,2
22043866,3134811,22043866,2
22043866,3134811,22043866,2
22048779,522444,22048779,2
22048779,522444,22048779,2
22048779,522444,22048779,2
22048779,522444,22048779,2
22048779,522444,22048779,2
22048779,522444,22048779,2
22048779,522444,22048779,2
22048779,522444,22048779,2
22048779,522444,22048779,2
22048779,522444,22048779,2
22048779,522444,22048779,2
22048779,522444,22048779,2
22048779,522444,22048779,2
22048779,522444,22048779,2
22048779,522444,22048779,2
22048779,522444,22048779,2
22048779,522444,22048779,2
22048779,522444,22048779,2
22049082,184730,22049082,2
22049082,184730,22049082,2
22052217,2365297,22052217,2
22052217,2365297,22052217,2
22052217,2365297,22052217,2
22052217,2365297,22052217,2
22052217,2365297,22052217,2
22052217,2365297,22052217,2
22052217,2365297,22052217,2
22052217,2365297,22052217,2
22052217,2365297,22052217,2
22052217,2365297,22052217,2
22054648,1377864,22054648,2
22054648,1377864,22054648,2
22054837,2593979,22054837,2
22054837,2593979,22054837,2
22055641,2592807,22055641,2
22057982,2587435,22057982,2
22057982,2587435,22057982,2
22057982,2587435,22057982,2
22059290,2587435,22059290,2
22059290,2587435,22059290,2
22059290,2587435,22059290,2
22059290,2587435,22059290,2
22059724,1759128,22059724,2
22059724,1759128,22059724,2
22060679,1468663,22060679,2
22064171,3182664,22064171,2
22064171,3182664,22064171,2
22064171,3182664,22064171,2
22064171,3182664,22064171,2
22073709,335638,22073709,2
22073709,335638,22073709,2
22073709,335638,22073709,2
22073709,335638,22073709,2
22073709,335638,22073709,2
22073709,335638,22073709,2
22073709,335638,22073709,2
22073709,335638,22073709,2
22073709,335638,22073709,2
22073709,335638,22073709,2
22073709,335638,22073709,2
22073709,335638,22073709,2
22073709,335638,22073709,2
22073709,335638,22073709,2
22074145,3315914,22074145,2
22074145,3315914,22074145,2
22074145,3315914,22074145,2
22083708,138304,22083708,2
22085756,772385,22085756,2
22085756,772385,22085756,2
22085756,772385,22085756,2
22085756,772385,22085756,2
22085756,772385,22085756,2
22091934,515034,22091934,2
22091934,515034,22091934,2
22093579,1759128,22093579,2
22093579,1759128,22093579,2
22093579,1759128,22093579,2
22093579,1759128,22093579,2
22093579,1759128,22093579,2
22093579,1759128,22093579,2
22093579,1759128,22093579,2
22093579,1759128,22093579,2
22093579,1759128,22093579,2
22093579,1759128,22093579,2
22097574,2904829,22097574,2
22097574,2904829,22097574,2
22097574,2904829,22097574,2
22097574,2904829,22097574,2
22097574,2904829,22097574,2
22098026,2592326,22098026,2
22098026,2592326,22098026,2
22098365,1051783,22098365,2
22098365,1051783,22098365,2
22099637,3182664,22099637,2
22109566,2736496,22109566,2
22114467,868121,22114467,2
22114467,868121,22114467,2
22114467,868121,22114467,2
22115730,2061763,22115730,2
22116744,3182664,22116744,2
22116744,3182664,22116744,2
22116744,3182664,22116744,2
22116744,3182664,22116744,2
22118360,1370062,22118360,2
22119165,3182664,22119165,2
22124582,3084359,22124582,2
22124868,1543375,22124868,2
22124868,1543375,22124868,2
22128350,3182664,22128350,2
22128350,3182664,22128350,2
22128350,3182664,22128350,2
22128350,3182664,22128350,2
22128350,3182664,22128350,2
22128350,3182664,22128350,2
22128716,2592326,22128716,2
22128716,2592326,22128716,2
22128716,2592326,22128716,2
22128845,522444,22128845,2
22128845,522444,22128845,2
22128845,522444,22128845,2
22128845,522444,22128845,2
22128845,522444,22128845,2
22128845,522444,22128845,2
22132860,2268061,22132860,2
22133666,3190413,22133666,2
22138180,992484,22138180,2
22138180,992484,22138180,2
22138180,992484,22138180,2
22138180,992484,22138180,2
22138824,3135984,22138824,2
22141773,3189664,22141773,2
22141773,3189664,22141773,2
22149525,1343553,22149525,2
22149525,1343553,22149525,2
22149525,1343553,22149525,2
22150054,3182664,22150054,2
22152741,135786,22152741,2
22152741,135786,22152741,2
22152741,135786,22152741,2
22152741,135786,22152741,2
22152741,135786,22152741,2
22152741,135786,22152741,2
22152741,135786,22152741,2
22152741,135786,22152741,2
22152741,135786,22152741,2
22152741,135786,22152741,2
22152741,135786,22152741,2
22152741,135786,22152741,2
22152741,135786,22152741,2
22152741,135786,22152741,2
22152741,135786,22152741,2
22152741,135786,22152741,2
22152741,135786,22152741,2
22152741,135786,22152741,2
22152741,135786,22152741,2
22152741,135786,22152741,2
22152741,135786,22152741,2
22152741,135786,22152741,2
22152940,1065197,22152940,2
22152940,1065197,22152940,2
22152940,1065197,22152940,2
22152940,1065197,22152940,2
22152940,1065197,22152940,2
22152940,1065197,22152940,2
22162430,992484,22162430,2
22162430,992484,22162430,2
22162430,992484,22162430,2
22162430,992484,22162430,2
22162430,992484,22162430,2
22162430,992484,22162430,2
22162430,992484,22162430,2
22162430,992484,22162430,2
22162430,992484,22162430,2
22162430,992484,22162430,2
22162430,992484,22162430,2
22162430,992484,22162430,2
22162430,992484,22162430,2
22162430,992484,22162430,2
22162430,992484,22162430,2
22162430,992484,22162430,2
22162430,992484,22162430,2
22162430,992484,22162430,2
22167532,1202025,22167532,2
22167532,1202025,22167532,2
22171530,3278540,22171530,2
22172755,3162060,22172755,2
22172851,1813047,22172851,2
22172851,1813047,22172851,2
22172851,1813047,22172851,2
22176291,1366353,22176291,2
22176291,1366353,22176291,2
22176291,1366353,22176291,2
22176291,1366353,22176291,2
22181142,3292435,22181142,2
22181830,2891664,22181830,2
22181830,2891664,22181830,2
22181830,2891664,22181830,2
22181830,2891664,22181830,2
22181830,2891664,22181830,2
22184538,1315120,22184538,2
22184538,1315120,22184538,2
22189447,131872,22189447,2
22189447,131872,22189447,2
22197297,1449199,22197297,2
22197297,1449199,22197297,2
22198925,1829930,22198925,2
22198925,1829930,22198925,2
22198925,1829930,22198925,2
22198925,1829930,22198925,2
22198925,1829930,22198925,2
22198925,1829930,22198925,2
22201439,417791,22201439,2
22201439,417791,22201439,2
22201439,417791,22201439,2
22201439,417791,22201439,2
22201439,417791,22201439,3
22203770,2353911,22203770,2
22207505,3315914,22207505,2
22207505,3315914,22207505,3
22208904,3292435,22208904,2
22214357,3381938,22214357,2
22214357,3381938,22214357,2
22214924,3230038,22214924,2
22215946,992484,22215946,2
22215946,992484,22215946,2
22215946,992484,22215946,2
22215946,992484,22215946,2
22215946,992484,22215946,2
22215946,992484,22215946,2
22218091,2334787,22218091,2
22220167,1081110,22220167,2
22220167,1081110,22220167,2
22231590,1677835,22231590,2
22231590,1677835,22231590,2
22231590,1677835,22231590,2
22231590,1677835,22231590,2
22231590,1677835,22231590,2
22231590,1677835,22231590,2
22232640,1590502,22232640,2
22232640,1590502,22232640,2
22232640,1590502,22232640,2
22232640,1590502,22232640,2
22232640,1590502,22232640,2
22232640,1590502,22232640,2
22232640,1590502,22232640,2
22232640,1590502,22232640,2
22235777,1639556,22235777,2
22235777,1639556,22235777,2
22235777,1639556,22235777,2
22235777,1639556,22235777,2
22235777,1639556,22235777,2
22235777,1639556,22235777,2
22239586,131872,22239586,2
22239586,131872,22239586,2
22239586,131872,22239586,2
22242966,1341806,22242966,2
22250282,1267304,22250282,3
22250282,1267304,22250282,2
22250282,1267304,22250282,2
22250282,1267304,22250282,2
22250282,1267304,22250282,2
22250282,1267304,22250282,2
22255541,2587435,22255541,2
22255541,2587435,22255541,2
22255541,2587435,22255541,2
22262121,522444,22262121,2
22262121,522444,22262121,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22269035,685641,22269035,2
22274600,2471439,22274600,2
22274600,2471439,22274600,2
22274600,2471439,22274600,2
22274600,2471439,22274600,2
22277027,2891664,22277027,2
22282414,342473,22282414,2
22282414,342473,22282414,2
22282414,342473,22282414,2
22282414,342473,22282414,2
22285828,2365297,22285828,2
22288296,522444,22288296,2
22288296,522444,22288296,2
22288296,522444,22288296,2
22288296,522444,22288296,2
22288296,522444,22288296,2
22288296,522444,22288296,2
22292520,705773,22292520,2
22295016,3265095,22295016,2
22295016,3265095,22295016,2
22301609,2427610,22301609,2
22301609,2427610,22301609,2
22301609,2427610,22301609,2
22301609,2427610,22301609,2
22302941,2587435,22302941,2
22302941,2587435,22302941,2
22304197,2368855,22304197,2
22305360,1608143,22305360,2
22305360,1608143,22305360,2
22305360,1608143,22305360,2
22305360,1608143,22305360,2
22309642,3395778,22309642,2
22309699,3400481,22309699,2
22309699,3400481,22309699,2
22313258,1333331,22313258,2
22313258,1333331,22313258,2
22313310,2891664,22313310,2
22313310,2891664,22313310,2
22313310,2891664,22313310,2
22313310,2891664,22313310,2
22313310,2891664,22313310,2
22313310,2891664,22313310,2
22313310,2891664,22313310,2
22313310,2891664,22313310,2
22313310,2891664,22313310,2
22313310,2891664,22313310,2
22313310,2891664,22313310,2
22313755,2164109,22313755,2
22313755,2164109,22313755,2
22313755,2164109,22313755,2
22313755,2164109,22313755,2
22313755,2164109,22313755,2
22313755,2164109,22313755,2
22313900,2668136,22313900,2
22313900,2668136,22313900,2
22314620,1193534,22314620,2
22314620,1193534,22314620,2
22314859,1067946,22314859,2
22314859,1067946,22314859,2
22318289,992484,22318289,2
22318289,992484,22318289,2
22318323,428904,22318323,2
22318323,428904,22318323,2
22318453,1109519,22318453,2
22320476,2518666,22320476,2
22322287,1269125,22322287,2
22323904,2722799,22323904,2
22331092,1781611,22331092,2
22331092,1781611,22331092,2
22331092,1781611,22331092,2
22337027,1493379,22337027,2
22340787,2310289,22340787,2
22340787,2310289,22340787,2
22340787,2310289,22340787,2
22343755,2587435,22343755,2
22346384,1690982,22346384,2
22346412,3071356,22346412,2
22347294,1118886,22347294,2
22347294,1118886,22347294,2
22347294,1118886,22347294,2
22347294,1118886,22347294,2
22357925,1395863,22357925,2
22357925,1395863,22357925,3
22358141,2587435,22358141,2
22358141,2587435,22358141,2
22361808,1091466,22361808,2
22361808,1091466,22361808,3
22364859,3218114,22364859,2
22364859,3218114,22364859,2
22367022,714969,22367022,2
22367293,500452,22367293,2
22367293,500452,22367293,2
22367293,500452,22367293,2
22367293,500452,22367293,2
22367293,500452,22367293,2
22367293,500452,22367293,2
22367293,500452,22367293,2
22368030,683658,22368030,2
22368030,683658,22368030,2
22368030,683658,22368030,2
22368603,992484,22368603,2
22368603,992484,22368603,2
22368603,992484,22368603,2
22379170,2587435,22379170,2
22379170,2587435,22379170,2
22382477,3352285,22382477,2
22382477,3352285,22382477,2
22382477,3352285,22382477,2
22387696,1608143,22387696,2
22387696,1608143,22387696,2
22395584,23637,22395584,2
22395584,23637,22395584,3
22414179,1301697,22414179,2
22414179,1301697,22414179,2
22414179,1301697,22414179,2
22422229,868121,22422229,2
22423101,3355820,22423101,2
22423101,3355820,22423101,2
22432469,2850651,22432469,2
22432840,104527,22432840,2
22432840,104527,22432840,2
22436419,335858,22436419,2
22436419,335858,22436419,2
22438082,3218114,22438082,2
22438082,3218114,22438082,2
22438082,3218114,22438082,2
22438082,3218114,22438082,2
22438082,3218114,22438082,2
22438082,3218114,22438082,2
22440621,1093528,22440621,2
22440621,1093528,22440621,2
22441655,1091466,22441655,2
22441655,1091466,22441655,2
22442799,2650998,22442799,2
22442799,2650998,22442799,2
22443453,522444,22443453,2
22443453,522444,22443453,2
22443453,522444,22443453,2
22443453,522444,22443453,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,3
22445878,251491,22445878,3
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,3
22445878,251491,22445878,3
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,3
22445878,251491,22445878,3
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
22445878,251491,22445878,2
