X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
6567,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
6568,Functions,1,1,1,1,1,0,0,2
6569,Functions,2,0,8,4,4,32,5.656854,2
6570,Functions,1.25,1,2,1.5,1.5,0.5,0.7071068,2
6571,Functions,0.5,0,2,1,1,2,1.414214,2
6572,Functions,1,0,4,2,2,8,2.828427,2
6573,Functions,0,0,0,0,0,0,0,2
6574,Functions,0,-1,3,0.4166667,0,1.174242,1.083625,12
6575,Functions,0,0,0,0,0,0,0,2
6576,Functions,-0.75,-1,0,-0.5,-0.5,0.5,0.7071068,2
6577,Functions,0.75,0,2,1,1,0.6666667,0.8164966,4
6578,Functions,-1.75,-3,2,-0.5,-0.5,12.5,3.535534,2
6579,Functions,0,0,0,0,0,0,0,2
6580,Functions,-0.5,-1,1,0,0,2,1.414214,2
6581,Functions,-1,-1,-1,-1,-1,0,0,2
6582,Functions,2,2,2,2,2,0,0,4
6583,Functions,0.5,0,2,1,1,2,1.414214,2
6584,Functions,-0.75,-1,0,-0.5,-0.5,0.5,0.7071068,2
6585,Functions,-0.75,-1,0,-0.5,-0.5,0.5,0.7071068,2
6586,Functions,2,1,5,3,3,8,2.828427,2
6587,Functions,0,-3,10,0.84,0,5.556667,2.357258,25
6588,Functions,0,0,0,0,0,0,0,2
6589,Functions,-2.75,-3,-2,-2.5,-2.5,0.5,0.7071068,2
6590,Functions,1.25,1,2,1.5,1.5,0.5,0.7071068,2
6591,Functions,0,0,0,0,0,0,0,2
6592,Functions,1,1,1,1,1,0,0,2
6593,Functions,1,1,1,1,1,0,0,2
6594,Functions,1,1,1,1,1,0,0,2
6595,Functions,1,1,1,1,1,0,0,2
6596,Functions,2,2,2,2,2,0,0,2
6597,Functions,1,1,1,1,1,0,0,2
6598,Functions,-1.5,-2,0,-1,-1,2,1.414214,2
6599,Functions,2.75,0,11,5.5,5.5,60.5,7.778175,2
6600,Functions,0.75,0,3,1.5,1.5,4.5,2.12132,2
6601,Functions,-1,-2,4,1,0,8,2.828427,5
6602,Functions,1.25,1,2,1.5,1.5,0.5,0.7071068,2
6603,Functions,2,2,2,2,2,0,0,2
6604,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
6605,Functions,0.5,0,2,1,1,2,1.414214,2
6606,Functions,0.5,0,2,1,1,2,1.414214,2
6607,Functions,1,1,1,1,1,0,0,3
6608,Functions,7.25,0,29,14.5,14.5,420.5,20.5061,2
6609,Functions,7.25,0,29,14.5,14.5,420.5,20.5061,2
6610,Functions,1.25,1,2,1.5,1.5,0.5,0.7071068,2
6611,Functions,-1.25,-3,2,-0.5,-0.5,2.571429,1.603567,8
6612,Functions,1,0,3,1.2,1,1.2,1.095445,5
6613,Functions,2,2,2,2,2,0,0,2
6614,Functions,2,2,2,2,2,0,0,2
6615,Functions,0.75,0,3,1.5,1.5,4.5,2.12132,2
6616,Functions,0,0,0,0,0,0,0,3
6617,Functions,1,1,2,1.333333,1,0.3333333,0.5773503,3
6618,Functions,1.5,1,3,2,2,2,1.414214,2
6619,Functions,0,0,0,0,0,0,0,2
6620,Functions,1.5,0,4,2,2,2.666667,1.632993,4
6621,Functions,0,0,1,0.5,0.5,0.3333333,0.5773503,4
6622,Functions,-1.5,-2,0,-1,-1,2,1.414214,2
6623,Functions,-2.25,-3,0,-1.5,-1.5,4.5,2.12132,2
6624,Functions,0,0,1,0.3333333,0,0.3333333,0.5773503,3
6625,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
6626,Functions,1,1,1,1,1,0,0,2
6627,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
6628,Functions,0,0,0,0,0,0,0,2
6629,Functions,1,1,1,1,1,0,0,2
6630,Functions,6,6,6,6,6,0,0,2
6631,Functions,0.5,0,1,0.6666667,1,0.3333333,0.5773503,3
6632,Functions,1,1,1,1,1,0,0,2
6633,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
6634,Functions,2,1,5,3,3,8,2.828427,2
6635,Functions,0,0,2,0.6666667,0.5,0.6666667,0.8164966,6
6636,Functions,-0.5,-1,1,0,0,2,1.414214,2
6637,Functions,0,0,0,0,0,0,0,2
6638,Functions,0,-1,1,0,0,0.5,0.7071068,5
6639,Functions,0,0,19,6.333333,0,120.3333,10.96966,3
6640,Functions,0.5,0,1,0.6666667,1,0.3333333,0.5773503,3
6641,Functions,1,1,1,1,1,0,0,3
6642,Functions,-3,-4,1,-1.2,0,4.7,2.167948,5
6643,Functions,-1,-3,0,-0.8,0,1.7,1.30384,5
6644,Functions,-0.5,-3,1,-0.2857143,0,1.904762,1.380131,7
6645,Functions,-0.75,-1,0,-0.3333333,0,0.2666667,0.5163978,6
6646,Functions,0,0,1,0.25,0,0.25,0.5,4
6647,Functions,3.75,1,12,6.5,6.5,60.5,7.778175,2
6648,Functions,0.5,0,2,1,1,1,1,3
6649,Functions,-1,-1,-1,-1,-1,0,0,2
6650,Functions,1,1,1,1,1,0,0,2
6651,Functions,0,0,35,8.2,0,231.2,15.20526,5
6652,Functions,0,0,0,0,0,0,0,3
6653,Functions,0,0,2,0.4,0,0.8,0.8944272,5
6654,Functions,0,0,0,0,0,0,0,2
6655,Functions,1,1,1,1,1,0,0,2
6656,Functions,0,0,0,0,0,0,0,2
6657,Functions,0,0,0,0,0,0,0,2
6658,Functions,0.5,0,1,0.6666667,1,0.3333333,0.5773503,3
6659,Functions,0,0,0,0,0,0,0,2
6660,Functions,0.5,0,2,1,1,2,1.414214,2
6661,Functions,-1.5,-2,0,-1,-1,2,1.414214,2
6662,Functions,2.5,2,4,3,3,2,1.414214,2
6663,Functions,2.5,2,4,3,3,2,1.414214,2
6664,Functions,0.5,0,2,1,1,2,1.414214,2
6665,Functions,0,0,0,0,0,0,0,2
6666,Functions,5.5,2,24,11.66667,9,126.3333,11.23981,3
6667,Functions,3,3,3,3,3,0,0,3
6668,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
6669,Functions,0,0,0,0,0,0,0,3
6670,Functions,2.25,2,3,2.5,2.5,0.5,0.7071068,2
6671,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
6672,Functions,1.25,1,2,1.5,1.5,0.5,0.7071068,2
6673,Functions,0,0,0,0,0,0,0,2
6674,Functions,-2.75,-4,1,-1.5,-1.5,12.5,3.535534,2
6675,Functions,0,0,0,0,0,0,0,2
6676,Functions,-1,-1,-1,-1,-1,0,0,2
6677,Functions,-0.5,-1,1,0,0,1,1,3
6678,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
6679,Functions,0,0,0,0,0,0,0,3
6680,Functions,0,0,0,0,0,0,0,2
6681,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
6682,Functions,0.5,0,2,1,1,2,1.414214,2
6683,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
6684,Functions,0,0,1,0.5,0.5,0.3333333,0.5773503,4
6685,Functions,0.5,0,2,1,1,2,1.414214,2
6686,Functions,0,0,0,0,0,0,0,2
6687,Functions,1.75,1,4,2.5,2.5,4.5,2.12132,2
6688,Functions,1,1,1,1,1,0,0,2
6689,Functions,1,1,1,1,1,0,0,2
6690,Functions,0,0,0,0,0,0,0,4
6691,Functions,0.5,0,2,1,1,2,1.414214,2
6692,Functions,-9,-9,-9,-9,-9,0,0,2
6693,Functions,-0.75,-1,0,-0.5,-0.5,0.5,0.7071068,2
6694,Functions,0,0,0,0,0,0,0,2
6695,Functions,0,0,0,0,0,0,0,2
6696,Functions,0,0,0,0,0,0,0,2
6697,Functions,0.75,0,3,1.5,1.5,4.5,2.12132,2
6698,Functions,0,0,0,0,0,0,0,2
6699,Functions,-1.5,-2,0,-1,-1,2,1.414214,2
6700,Functions,-1,-2,0,-0.6666667,0,1.333333,1.154701,3
6701,Functions,1,1,1,1,1,0,0,2
6702,Functions,18,18,18,18,18,0,0,4
6703,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
6704,Functions,0,0,0,0,0,0,0,2
6705,Functions,0,-4,3,0,0,6.5,2.54951,5
6706,Functions,0,0,0,0,0,0,0,2
6707,Functions,0,0,1,0.3333333,0,0.3333333,0.5773503,3
6708,Functions,1.5,1,3,2,2,1,1,3
6709,Functions,1,1,1,1,1,0,0,2
6710,Functions,1,1,1,1,1,0,0,2
6711,Functions,0,0,0,0,0,0,0,2
6712,Functions,0,0,0,0,0,0,0,2
6713,Functions,5,4,8,6,6,8,2.828427,2
6714,Functions,0,0,1,0.3333333,0,0.3333333,0.5773503,3
6715,Functions,0,0,1,0.3333333,0,0.3333333,0.5773503,3
6716,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
6717,Functions,1,1,1,1,1,0,0,2
6718,Functions,1,1,1,1,1,0,0,2
6719,Functions,0,0,5,1.428571,1,3.285714,1.812654,7
6720,Functions,0,0,1,0.2,0,0.2,0.4472136,5
6721,Functions,0,0,0,0,0,0,0,2
6722,Functions,0,0,0,0,0,0,0,2
6723,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
6724,Functions,-3,-3,-3,-3,-3,0,0,3
6725,Functions,0.75,0,3,1.5,1.5,4.5,2.12132,2
6726,Functions,1,1,1,1,1,0,0,3
6727,Functions,0,0,0,0,0,0,0,2
6728,Functions,2,0,27,7.2,2,125.7,11.2116,5
6729,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
6730,Functions,0,0,0,0,0,0,0,6
6731,Functions,3.5,1,11,6,6,50,7.071068,2
6732,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
6733,Functions,0,0,0,0,0,0,0,2
6734,Functions,0,0,19,6.333333,0,120.3333,10.96966,3
6735,Functions,2,2,2,2,2,0,0,2
6736,Functions,2,2,2,2,2,0,0,2
6737,Functions,0.75,0,2,1.25,1.5,0.9166667,0.9574271,4
6738,Functions,1.75,0,7,3.5,3.5,24.5,4.949747,2
6739,Functions,1,1,1,1,1,0,0,2
6740,Functions,-1.5,-2,0,-1,-1,2,1.414214,2
6741,Functions,-2,-2,0,-1.333333,-2,1.333333,1.154701,3
6742,Functions,-4,-4,-4,-4,-4,0,0,3
6743,Functions,0,0,0,0,0,0,0,2
6744,Functions,0,0,0,0,0,0,0,2
6745,Functions,9,1,70,29.33333,17,1304.333,36.11556,3
6746,Functions,0.5,0,2,1,1,2,1.414214,2
6747,Functions,0,0,5,1.666667,0,8.333333,2.886751,3
6748,Functions,0,0,0,0,0,0,0,2
6749,Functions,5.25,1,18,9.5,9.5,144.5,12.02082,2
6750,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
6751,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
6752,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
6753,Functions,0,0,1,0.3333333,0,0.3333333,0.5773503,3
6754,Functions,0,0,0,0,0,0,0,2
6755,Functions,0,0,0,0,0,0,0,3
6756,Functions,0,0,0,0,0,0,0,2
6757,Functions,0,0,0,0,0,0,0,2
6758,Functions,0,0,0,0,0,0,0,2
6759,Functions,0,-1,3,1,1,8,2.828427,2
6760,Functions,0,0,0,0,0,0,0,2
6761,Functions,0,0,2,0.75,0.5,0.9166667,0.9574271,4
6762,Functions,0.5,0,2,1,1,2,1.414214,2
6763,Functions,0,0,0,0,0,0,0,2
6764,Functions,2,2,2,2,2,0,0,2
6765,Functions,1,1,1,1,1,0,0,2
6766,Functions,-0.25,-1,3,0.75,0.5,2.916667,1.707825,4
6767,Functions,0,0,0,0,0,0,0,2
6768,Functions,2,2,2,2,2,0,0,2
6769,Functions,-1,-2,0,-0.6666667,0,1.333333,1.154701,3
6770,Functions,0,0,1,0.25,0,0.25,0.5,4
6771,Functions,-0.75,-1,0,-0.5,-0.5,0.5,0.7071068,2
6772,Functions,0,0,0,0,0,0,0,2
6773,Functions,0,-3,1,0.05882353,0,0.8088235,0.8993462,17
6774,Functions,-2,-2,5,1.5,1.5,16.33333,4.041452,4
6775,Functions,0,-1,1,0,0,0.5,0.7071068,5
6776,Functions,-0.75,-1,0,-0.5,-0.5,0.5,0.7071068,2
6777,Functions,0,0,1,0.3333333,0,0.3333333,0.5773503,3
6778,Functions,2,2,2,2,2,0,0,2
6779,Functions,0.25,0,4,1.5,1.5,2.3,1.516575,6
6780,Functions,0,0,4,1.285714,1,2.238095,1.496026,7
6781,Functions,0.5,0,2,1,1,2,1.414214,2
6782,Functions,0.75,0,3,1.5,1.5,4.5,2.12132,2
6783,Functions,0,0,0,0,0,0,0,3
6784,Functions,0,0,0,0,0,0,0,2
6785,Functions,0,-1,1,0.3333333,1,1.333333,1.154701,3
6786,Functions,2,2,2,2,2,0,0,3
6787,Functions,-1.5,-2,-1,-1.333333,-1,0.3333333,0.5773503,3
6788,Functions,-1,-1,-1,-1,-1,0,0,2
6789,Functions,2,2,2,2,2,0,0,2
6790,Functions,0,0,1,0.3333333,0,0.3333333,0.5773503,3
6791,Functions,0.5,0,5,2,1,7,2.645751,3
6792,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
6793,Functions,0,0,0,0,0,0,0,2
6794,Functions,0,0,1,0.25,0,0.25,0.5,4
6795,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
6796,Functions,0,0,0,0,0,0,0,2
6797,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
6798,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
6799,Functions,0,0,1,0.25,0,0.25,0.5,4
6800,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
6801,Functions,0,0,0,0,0,0,0,2
6802,Functions,-1.25,-2,1,-0.5,-0.5,4.5,2.12132,2
6803,Functions,0,0,0,0,0,0,0,2
6804,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
6805,Functions,1,1,5,2.333333,1,5.333333,2.309401,3
6806,Functions,4.5,1,9,6,8,19,4.358899,3
6807,Functions,8.75,1,32,16.5,16.5,480.5,21.92031,2
6808,Functions,0,0,0,0,0,0,0,2
6809,Functions,0,0,0,0,0,0,0,3
6810,Functions,0,0,0,0,0,0,0,2
6811,Functions,-0.75,-1,0,-0.5,-0.5,0.5,0.7071068,2
6812,Functions,0,0,1,0.3333333,0,0.3333333,0.5773503,3
6813,Functions,1.25,1,2,1.5,1.5,0.5,0.7071068,2
6814,Functions,0.75,0,11,3.5,1.5,25.66667,5.066228,4
6815,Functions,0,0,0,0,0,0,0,2
6816,Functions,-0.5,-1,1,0,0,2,1.414214,2
6817,Functions,0,0,3,1,0,3,1.732051,3
6818,Functions,0,0,0,0,0,0,0,2
6819,Functions,1.25,1,2,1.5,1.5,0.5,0.7071068,2
6820,Functions,1,1,1,1,1,0,0,2
6821,Functions,1,1,1,1,1,0,0,3
6822,Functions,0,0,0,0,0,0,0,3
6823,Functions,0,0,0,0,0,0,0,2
6824,Functions,5,5,5,5,5,0,0,2
6825,Functions,3,3,3,3,3,0,0,2
6826,Functions,2,2,2,2,2,0,0,2
6827,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
6828,Functions,4,3,7,5,5,8,2.828427,2
6829,Functions,-0.5,-1,1,0,0,2,1.414214,2
6830,Functions,1,1,1,1,1,0,0,2
6831,Functions,1.25,1,2,1.5,1.5,0.5,0.7071068,2
6832,Functions,1,1,1,1,1,0,0,2
6833,Functions,-0.75,-1,0,-0.5,-0.5,0.5,0.7071068,2
6834,Functions,-0.75,-1,0,-0.5,-0.5,0.5,0.7071068,2
6835,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
6836,Functions,-0.25,-1,1,0.25,0.5,0.9166667,0.9574271,4
6837,Functions,2.5,0,10,5,5,50,7.071068,2
6838,Functions,1.25,1,2,1.5,1.5,0.5,0.7071068,2
6839,Functions,2,0,8,4,4,32,5.656854,2
6840,Functions,-0.5,-1,1,0,0,2,1.414214,2
6841,Functions,-1,-1,-1,-1,-1,0,0,2
6842,Functions,0.5,0,2,1,1,2,1.414214,2
6843,Functions,1.25,0,5,2.5,2.5,12.5,3.535534,2
6844,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
6845,Functions,0,0,0,0,0,0,0,3
6846,Functions,1,1,1,1,1,0,0,3
6847,Functions,0,0,0,0,0,0,0,2
6848,Functions,0,0,0,0,0,0,0,2
6849,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
6850,Functions,-2.5,-3,-1,-2,-2,2,1.414214,2
6851,Functions,-2.5,-3,-1,-2,-2,2,1.414214,2
6852,Functions,0.75,0,3,1.5,1.5,4.5,2.12132,2
6853,Functions,-0.75,-1,0,-0.5,-0.5,0.5,0.7071068,2
6854,Functions,0,0,0,0,0,0,0,2
6855,Functions,0,0,0,0,0,0,0,2
6856,Functions,0,0,0,0,0,0,0,2
6857,Functions,0,0,0,0,0,0,0,2
6858,Functions,0,0,0,0,0,0,0,2
6859,Functions,0,0,0,0,0,0,0,2
6860,Functions,2,2,2,2,2,0,0,2
6861,Functions,2,2,2,2,2,0,0,2
6862,Functions,0,0,0,0,0,0,0,6
6863,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
6864,Functions,0,0,0,0,0,0,0,2
6865,Functions,0,0,0,0,0,0,0,2
6866,Functions,2.25,1,6,3.5,3.5,12.5,3.535534,2
6867,Functions,0.5,0,2,1,1,2,1.414214,2
6868,Functions,0,0,5,1.5,0.5,5.666667,2.380476,4
6869,Functions,-2.25,-3,0,-1.5,-1.5,4.5,2.12132,2
6870,Functions,-2.25,-3,0,-1.5,-1.5,4.5,2.12132,2
6871,Functions,0,0,2,1,1,1.333333,1.154701,4
6872,Functions,0.5,0,2,1,1,2,1.414214,2
6873,Functions,0.75,-2,10,2.625,1.5,11.58333,3.40343,16
6874,Functions,0,0,1,0.2,0,0.2,0.4472136,5
6875,Functions,0.5,0,2,1,1,2,1.414214,2
6876,Functions,3,3,3,3,3,0,0,2
6877,Functions,0,-1,2,0.2857143,0,0.9047619,0.9511897,7
6878,Functions,1.25,1,2,1.5,1.5,0.5,0.7071068,2
6879,Functions,0.5,0,2,1,1,2,1.414214,2
6880,Functions,0,0,5,2,1.5,6,2.44949,4
6881,Functions,0,-1,1,0.3333333,1,1.333333,1.154701,3
6882,Functions,0,0,0,0,0,0,0,2
6883,Functions,1,0,4,2,2,8,2.828427,2
6884,Functions,2.25,2,3,2.5,2.5,0.5,0.7071068,2
6885,Functions,0,0,0,0,0,0,0,2
6886,Functions,-0.75,-1,0,-0.5,-0.5,0.5,0.7071068,2
6887,Functions,1.25,1,2,1.5,1.5,0.5,0.7071068,2
6888,Functions,1,0,4,2,2,8,2.828427,2
6889,Functions,1,1,1,1,1,0,0,2
6890,Functions,1,1,1,1,1,0,0,2
6891,Functions,1,1,1,1,1,0,0,4
6892,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
6893,Functions,1,1,4,2,1,3,1.732051,3
6894,Functions,4,4,4,4,4,0,0,2
6895,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
6896,Functions,0.5,0,1,0.6666667,1,0.3333333,0.5773503,3
6897,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
6898,Functions,1,1,1,1,1,0,0,2
6899,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
6900,Functions,1.25,1,2,1.5,1.5,0.5,0.7071068,2
6901,Functions,1,1,1,1,1,0,0,2
6902,Functions,0.75,0,7,2.25,1,10.25,3.201562,4
6903,Functions,0,0,1,0.6,1,0.3,0.5477226,5
6904,Functions,0,0,0,0,0,0,0,2
6905,Functions,1,1,1,1,1,0,0,2
6906,Functions,1,1,1,1,1,0,0,2
6907,Functions,3,3,3,3,3,0,0,3
6908,Functions,4,4,4,4,4,0,0,2
6909,Functions,0,0,0,0,0,0,0,2
6910,Functions,0.5,0,1,0.6666667,1,0.3333333,0.5773503,3
6911,Functions,1,1,1,1,1,0,0,3
6912,Functions,3.5,0,14,7,7,98,9.899495,2
6913,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
6914,Functions,2,2,2,2,2,0,0,2
6915,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
6916,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
6917,Functions,2,2,2,2,2,0,0,2
6918,Functions,6,6,6,6,6,0,0,2
6919,Functions,-0.5,-1,1,0,0,2,1.414214,2
6920,Functions,0,-1,2,0.6,1,1.3,1.140175,5
6921,Functions,-1.25,-3,4,0.5,0.5,24.5,4.949747,2
6922,Functions,0,0,0,0,0,0,0,2
6923,Functions,-1,-4,3,0.3333333,2,14.33333,3.785939,3
6924,Functions,-2.5,-4,2,-1,-1,18,4.242641,2
6925,Functions,0.5,-4,3,0.75,2,10.25,3.201562,4
6926,Functions,-2.5,-4,2,-1,-1,18,4.242641,2
6927,Functions,0.5,0,2,1,1,2,1.414214,2
6928,Functions,0,0,0,0,0,0,0,2
6929,Functions,0,0,0,0,0,0,0,3
6930,Functions,-1.25,-2,5,0.5,-0.5,9.666667,3.109126,4
6931,Functions,3,3,3,3,3,0,0,2
6932,Functions,-0.5,-1,1,0,0,2,1.414214,2
6933,Functions,-1.5,-4,3,0,1,13,3.605551,3
6934,Functions,-1,-3,1,-0.6,0,2.3,1.516575,5
6935,Functions,2,2,2,2,2,0,0,3
6936,Functions,0.75,0,3,1.5,1.5,1.666667,1.290994,4
6937,Functions,0,0,0,0,0,0,0,2
6938,Functions,0.75,0,2,1.25,1.5,0.9166667,0.9574271,4
6939,Functions,0,0,0,0,0,0,0,3
6940,Functions,0.75,0,3,1.5,1.5,4.5,2.12132,2
6941,Functions,0.75,0,3,1.5,1.5,4.5,2.12132,2
6942,Functions,0.75,0,3,1.5,1.5,4.5,2.12132,2
6943,Functions,0.75,0,3,1.5,1.5,4.5,2.12132,2
6944,Functions,0.75,0,3,1.5,1.5,4.5,2.12132,2
6945,Functions,1,1,1,1,1,0,0,2
6946,Functions,0,0,0,0,0,0,0,5
6947,Functions,-1,-1,-1,-1,-1,0,0,2
6948,Functions,0,0,0,0,0,0,0,2
6949,Functions,0,0,0,0,0,0,0,2
6950,Functions,-0.25,-1,0,-0.25,0,0.25,0.5,4
6951,Functions,-0.25,-1,0,-0.25,0,0.25,0.5,4
6952,Functions,-0.25,-1,0,-0.25,0,0.25,0.5,4
6953,Functions,0,0,0,0,0,0,0,2
6954,Functions,1,1,1,1,1,0,0,2
6955,Functions,0,0,0,0,0,0,0,2
6956,Functions,2,2,2,2,2,0,0,2
6957,Functions,0,0,0,0,0,0,0,4
6958,Functions,0,0,0,0,0,0,0,2
6959,Functions,0,0,0,0,0,0,0,2
6960,Functions,0,0,0,0,0,0,0,2
6961,Functions,0,0,0,0,0,0,0,2
6962,Functions,0,0,0,0,0,0,0,2
6963,Functions,0,0,0,0,0,0,0,2
6964,Functions,0,0,0,0,0,0,0,3
6965,Functions,0.5,0,2,1,1,2,1.414214,2
6966,Functions,-2,-3,1,-1,-1,8,2.828427,2
6967,Functions,0.5,0,2,1,1,2,1.414214,2
6968,Functions,0.5,0,2,1,1,2,1.414214,2
6969,Functions,-0.5,-1,1,0,0,2,1.414214,2
6970,Functions,0,0,0,0,0,0,0,6
6971,Functions,0,0,2,0.5,0,1,1,4
6972,Functions,0,0,3,1,0,3,1.732051,3
6973,Functions,2.75,2,5,3.5,3.5,4.5,2.12132,2
6974,Functions,0,0,2,0.75,0.5,0.9166667,0.9574271,4
6975,Functions,0,0,0,0,0,0,0,3
6976,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
6977,Functions,0,0,2,0.6666667,0,1.333333,1.154701,3
6978,Functions,0.5,0,2,1,1,2,1.414214,2
6979,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
6980,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
6981,Functions,0,0,1,0.25,0,0.25,0.5,4
6982,Functions,2.25,2,3,2.5,2.5,0.5,0.7071068,2
6983,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
6984,Functions,-1.5,-2,0,-1,-1,2,1.414214,2
6985,Functions,0,-2,10,2,1,13,3.605551,9
6986,Functions,1.25,1,2,1.5,1.5,0.5,0.7071068,2
6987,Functions,0,0,1,0.25,0,0.25,0.5,4
6988,Functions,0,-1,5,1,0,5.5,2.345208,5
6989,Functions,0,0,5,1.222222,1,2.694444,1.641476,9
6990,Functions,1,1,1,1,1,0,0,2
6991,Functions,0,0,3,1,0.5,2,1.414214,4
6992,Functions,1.25,1,2,1.5,1.5,0.5,0.7071068,2
6993,Functions,0,0,0,0,0,0,0,3
6994,Functions,0,0,0,0,0,0,0,2
6995,Functions,-1.25,-2,1,-0.5,-0.5,4.5,2.12132,2
6996,Functions,0,0,0,0,0,0,0,2
6997,Functions,0,0,0,0,0,0,0,4
6998,Functions,0.75,0,3,1.5,1.5,4.5,2.12132,2
6999,Functions,-0.25,-1,2,0.5,0.5,4.5,2.12132,2
7000,Functions,0,-1,3,1,1,8,2.828427,2
7001,Functions,1.5,0,5,2.666667,3,6.333333,2.516611,3
7002,Functions,0.75,0,3,1.5,1.5,4.5,2.12132,2
7003,Functions,2.5,0,5,3.333333,5,8.333333,2.886751,3
7004,Functions,1,0,4,2,2,8,2.828427,2
7005,Functions,1.25,1,2,1.5,1.5,0.5,0.7071068,2
7006,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
7007,Functions,-0.5,-1,27,8.666667,0,252.3333,15.885,3
7008,Functions,-1.5,-4,3,-0.2857143,0,5.571429,2.360387,7
7009,Functions,2,2,2,2,2,0,0,2
7010,Functions,0,0,0,0,0,0,0,2
7011,Functions,0,0,0,0,0,0,0,2
7012,Functions,0.5,0,2,1,1,2,1.414214,2
7013,Functions,2.5,1,7,4,4,18,4.242641,2
7014,Functions,0.5,0,2,1,1,2,1.414214,2
7015,Functions,1,1,1,1,1,0,0,2
7016,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
7017,Functions,0,-1,3,1,1,8,2.828427,2
7018,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
7019,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
7020,Functions,0.25,0,1,0.5,0.5,0.5,0.7071068,2
7021,Functions,0,0,3,0.8,0,1.7,1.30384,5
7022,Functions,1,0,4,2,2,8,2.828427,2
7023,Functions,0,0,0,0,0,0,0,2
7024,Functions,-1.5,-2,0,-1,-1,2,1.414214,2
7025,Functions,4.5,1,15,8,8,98,9.899495,2
7026,Functions,0,0,0,0,0,0,0,3
7027,Functions,1.25,1,2,1.5,1.5,0.5,0.7071068,2
7028,Functions,1.5,1,4,2.333333,2,2.333333,1.527525,3
7029,Functions,0,0,3,1,0,3,1.732051,3
7030,Functions,-1.25,-2,1,-0.5,-0.5,4.5,2.12132,2
7031,Functions,2,2,2,2,2,0,0,3
7032,Functions,0,0,0,0,0,0,0,2
7033,Functions,0.5,0,1,0.6666667,1,0.3333333,0.5773503,3
7034,Functions,0,0,0,0,0,0,0,2
7035,Functions,0.5,0,2,1,1,2,1.414214,2
7036,Functions,0.5,0,1,0.6666667,1,0.3333333,0.5773503,3
7037,Functions,0,0,1,0.3333333,0,0.3333333,0.5773503,3
7038,Functions,-1,-2,2,0,0,2,1.414214,7
7039,Functions,0.5,0,2,1,1,2,1.414214,2
7040,Functions,-0.25,-1,2,0.5,0.5,4.5,2.12132,2
7041,Functions,-0.75,-1,0,-0.5,-0.5,0.5,0.7071068,2
7042,Functions,-0.75,-1,0,-0.5,-0.5,0.5,0.7071068,2
7043,Functions,2,2,2,2,2,0,0,2
7044,Functions,-0.25,-1,0,-0.25,0,0.25,0.5,4
7045,Functions,0,0,0,0,0,0,0,2
7046,Functions,1,1,1,1,1,0,0,2
