PostId,UserId,PostId,VoteTypeId
2953040,62130,2953040,2
2953040,62130,2953040,2
2958475,36710,2958475,2
2958475,36710,2958475,2
2958475,36710,2958475,2
2958475,36710,2958475,2
2959735,203907,2959735,2
2959735,203907,2959735,2
2959735,203907,2959735,2
2959735,203907,2959735,2
2959735,203907,2959735,2
2960381,230513,2960381,2
2960381,230513,2960381,2
2960381,230513,2960381,2
2960381,230513,2960381,2
2962798,70604,2962798,2
2962798,70604,2962798,2
2962798,70604,2962798,2
2962798,70604,2962798,2
2962798,70604,2962798,2
2962798,70604,2962798,2
2962798,70604,2962798,2
2962798,70604,2962798,2
2962798,70604,2962798,2
2965133,201058,2965133,2
2965133,201058,2965133,2
2965133,201058,2965133,2
2965133,201058,2965133,2
2965133,201058,2965133,2
2965133,201058,2965133,2
2965133,201058,2965133,2
2965133,201058,2965133,2
2965133,201058,2965133,2
2965133,201058,2965133,2
2965133,201058,2965133,2
2965133,201058,2965133,2
2965133,201058,2965133,2
2965133,201058,2965133,2
2965133,201058,2965133,2
2965133,201058,2965133,2
2965133,201058,2965133,2
2965133,201058,2965133,2
2965133,201058,2965133,2
2965133,201058,2965133,2
2965133,201058,2965133,2
2967769,15472,2967769,2
2967769,15472,2967769,2
2967769,15472,2967769,2
2967769,15472,2967769,2
2969981,355461,2969981,2
2969981,355461,2969981,2
2969981,355461,2969981,2
2969981,355461,2969981,2
2969981,355461,2969981,2
2969981,355461,2969981,2
2969981,355461,2969981,2
2969981,355461,2969981,2
2969981,355461,2969981,2
2977706,313137,2977706,2
2977706,313137,2977706,2
2977706,313137,2977706,2
2977706,313137,2977706,2
2977706,313137,2977706,2
2977706,313137,2977706,2
2977706,313137,2977706,2
2977706,313137,2977706,2
2977706,313137,2977706,2
2977706,313137,2977706,2
2977706,313137,2977706,2
2977706,313137,2977706,2
2977706,313137,2977706,2
2977706,313137,2977706,2
2977706,313137,2977706,2
2977706,313137,2977706,2
2977706,313137,2977706,2
2977706,313137,2977706,2
2977706,313137,2977706,2
2977706,313137,2977706,2
2977706,313137,2977706,2
2977706,313137,2977706,2
2977706,313137,2977706,2
2977706,313137,2977706,2
2983301,276052,2983301,2
2983301,276052,2983301,2
2983301,276052,2983301,2
2984833,244296,2984833,2
2984833,244296,2984833,2
2984833,244296,2984833,2
2989344,276052,2989344,2
2989344,276052,2989344,2
2989344,276052,2989344,2
2989344,276052,2989344,2
2994098,244296,2994098,2
2994098,244296,2994098,3
2994098,244296,2994098,3
2994098,244296,2994098,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,3
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,3
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3019388,157882,3019388,2
3022314,294738,3022314,2
3022314,294738,3022314,2
3022314,294738,3022314,2
3022314,294738,3022314,2
3022314,294738,3022314,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3024044,14673,3024044,2
3039715,46571,3039715,2
3039715,46571,3039715,2
3039715,46571,3039715,2
3039715,46571,3039715,2
3039715,46571,3039715,2
3039715,46571,3039715,2
3048508,276052,3048508,2
3048508,276052,3048508,2
3048508,276052,3048508,2
3048508,276052,3048508,2
3054989,106189,3054989,2
3054989,106189,3054989,2
3054989,106189,3054989,2
3057703,148607,3057703,2
3057703,148607,3057703,2
3057970,87197,3057970,2
3057970,87197,3057970,3
3057970,87197,3057970,2
3062605,127479,3062605,2
3062605,127479,3062605,2
3062605,127479,3062605,2
3062605,127479,3062605,2
3062605,127479,3062605,2
3062605,127479,3062605,2
3062605,127479,3062605,2
3062605,127479,3062605,2
3073472,370735,3073472,2
3073582,37213,3073582,2
3073582,37213,3073582,2
3073582,37213,3073582,2
3073582,37213,3073582,2
3073582,37213,3073582,2
3073582,37213,3073582,2
3074532,122207,3074532,2
3086156,265143,3086156,2
3086156,265143,3086156,2
3086156,265143,3086156,2
3086156,265143,3086156,2
3086156,265143,3086156,2
3086156,265143,3086156,2
3086156,265143,3086156,2
3090599,18393,3090599,2
3090599,18393,3090599,2
3090599,18393,3090599,2
3090599,18393,3090599,2
3095159,143585,3095159,2
3095159,143585,3095159,2
3111472,98811,3111472,2
3111472,98811,3111472,2
3111472,98811,3111472,2
3111472,98811,3111472,2
3111472,98811,3111472,2
3111472,98811,3111472,2
3111472,98811,3111472,2
3111472,98811,3111472,2
3111472,98811,3111472,2
3111472,98811,3111472,2
3115795,373861,3115795,2
3115795,373861,3115795,2
3115795,373861,3115795,2
3115795,373861,3115795,2
3115795,373861,3115795,2
3121630,350890,3121630,2
3125472,237993,3125472,2
3125472,237993,3125472,2
3125472,237993,3125472,2
3125472,237993,3125472,2
3125472,237993,3125472,2
3125472,237993,3125472,2
3125472,237993,3125472,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3154523,157882,3154523,2
3160045,276052,3160045,2
3160045,276052,3160045,2
3160045,276052,3160045,2
3160045,276052,3160045,2
3160045,276052,3160045,2
3160045,276052,3160045,2
3160045,276052,3160045,2
3160045,276052,3160045,2
3160045,276052,3160045,2
3160045,276052,3160045,2
3160045,276052,3160045,2
3160045,276052,3160045,2
3160045,276052,3160045,2
3160045,276052,3160045,2
3160045,276052,3160045,2
3160045,276052,3160045,2
3160045,276052,3160045,2
3160045,276052,3160045,2
3160045,276052,3160045,2
3160045,276052,3160045,2
3160045,276052,3160045,2
3160045,276052,3160045,2
3160045,276052,3160045,2
3160045,276052,3160045,2
3160045,276052,3160045,2
3160045,276052,3160045,2
3160045,276052,3160045,2
3160045,276052,3160045,2
3160045,276052,3160045,2
3160045,276052,3160045,2
3160045,276052,3160045,2
3160045,276052,3160045,2
3160045,276052,3160045,2
3160045,276052,3160045,2
3160045,276052,3160045,2
3160045,276052,3160045,2
3160045,276052,3160045,2
3160045,276052,3160045,2
3160045,276052,3160045,2
3160045,276052,3160045,2
3160045,276052,3160045,2
3160045,276052,3160045,2
3160045,276052,3160045,2
3160045,276052,3160045,2
3164724,258636,3164724,2
3164724,258636,3164724,2
3164724,258636,3164724,2
3164724,258636,3164724,2
3164724,258636,3164724,2
3164724,258636,3164724,2
3164724,258636,3164724,2
3164724,258636,3164724,2
3164724,258636,3164724,2
3164724,258636,3164724,2
3173295,155392,3173295,2
3173295,155392,3173295,2
3173295,155392,3173295,2
3173295,155392,3173295,2
3180085,34088,3180085,2
3180085,34088,3180085,2
3180085,34088,3180085,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
3180202,157882,3180202,2
